block_key,min_n,State,City,n,n_unsolved,expected_unsolved,smr,z,p_value,n_priority,white_share,black_share,q_value,flag
county,50,North Carolina,Guilford,1245,326,267.21905791880687,1.2199728662281768,4.156642955381589,0.00019998000199980003,71,0.321285140562249,0.642570281124498,0.0013693994838926704,cold
county,50,Missouri,Pulaski,59,23,11.175668687142403,2.058042399419149,4.055674189600738,0.00039996000399960006,10,0.7796610169491526,0.13559322033898305,0.0023767738168711866,cold
county,50,Georgia,Clayton,588,188,146.86695973440578,1.2800700738953077,4.012152865922979,0.00039996000399960006,29,0.3622448979591837,0.5952380952380952,0.0023767738168711866,cold
county,50,Connecticut,Fairfield,1555,700,626.3233836583253,1.1176335073286472,3.9091432791205944,0.00039996000399960006,9,0.5009646302250804,0.4778135048231511,0.0023767738168711866,cold
county,50,Michigan,Saginaw,818,275,226.95000433137574,1.2117206201876303,3.8601776092626134,0.0005999400059994001,22,0.31907090464547677,0.6687041564792175,0.003214186353385387,cold
county,50,Ohio,Cuyahoga,4823,1362,1247.3155499473592,1.0919450174877408,3.8523390404880753,0.0005999400059994001,149,0.2660170018660585,0.7221646278250052,0.003214186353385387,cold
county,50,Mississippi,Grenada,84,24,11.917677420833583,2.013815205137623,3.8474247401822312,0.0013998600139986002,15,0.21428571428571427,0.7857142857142857,0.006579342065793421,cold
county,50,South Carolina,Spartanburg,705,85,58.18305061355011,1.4609065544632092,3.7732648496442445,0.00019998000199980003,75,0.5234042553191489,0.47092198581560285,0.0013693994838926704,cold
county,50,Arkansas,Pulaski,2130,472,407.27282524448384,1.15892829264182,3.677756667489923,0.00039996000399960006,191,0.2863849765258216,0.7089201877934272,0.0023767738168711866,cold
county,50,North Carolina,Sampson,155,45,28.096994044032094,1.6015948157827284,3.6681937120549652,0.0005999400059994001,17,0.43870967741935485,0.5225806451612903,0.003214186353385387,cold
county,50,Virginia,Fairfax,547,130,98.39929854616258,1.3211476293096989,3.658221830073732,0.0005999400059994001,63,0.6910420475319927,0.2376599634369287,0.003214186353385387,cold
county,50,South Carolina,Jasper,124,23,11.747670486395172,1.9578349619727593,3.581120968034266,0.0025997400259974,19,0.3548387096774194,0.6370967741935484,0.010667187249529014,cold
county,50,Mississippi,Coahoma,116,26,13.866739152518335,1.874990198779224,3.5424901330614067,0.0023997600239976003,21,0.1206896551724138,0.8620689655172413,0.010005451067796446,cold
county,50,New York,Nassau,952,298,250.96604765051512,1.187411615195783,3.541707176111033,0.0013998600139986002,32,0.5483193277310925,0.42331932773109243,0.006579342065793421,cold
county,50,Alabama,Mobile,1658,393,337.37270208627086,1.1648838141608282,3.503043280171263,0.00039996000399960006,119,0.27563329312424606,0.6731001206272618,0.0023767738168711866,cold
county,50,New Jersey,Camden,1619,679,614.2417566840325,1.105427940401778,3.4168394040943775,0.00039996000399960006,10,0.4126003705991353,0.567016676961087,0.0023767738168711866,cold
county,50,South Carolina,Florence,407,51,33.145995729462655,1.5386473954881785,3.3255614210189735,0.0023997600239976003,34,0.3415233415233415,0.6437346437346437,0.010005451067796446,cold
county,50,North Carolina,Lenoir,217,58,39.91007093684465,1.4532672741118804,3.2650672086014008,0.0025997400259974,23,0.2534562211981567,0.7419354838709677,0.010667187249529014,cold
county,50,Florida,Collier,377,103,78.39518161843068,1.3138562584283207,3.2548956740476815,0.0017998200179982,39,0.8275862068965517,0.14854111405835543,0.008091364776565822,cold
county,50,North Carolina,Durham,904,234,194.73267736665474,1.2016473206467053,3.239144496252078,0.0021997800219978004,68,0.25995575221238937,0.7278761061946902,0.00943806034334326,cold
county,50,Ohio,Hamilton,2101,643,578.8152103262197,1.1108899498988734,3.2360906574774484,0.000999900009999,43,0.28986197049024276,0.6925273679200381,0.004946873733679264,cold
county,50,South Carolina,Clarendon,124,16,7.553213852021535,2.11830358751431,3.2082884544627426,0.006199380061993801,15,0.2661290322580645,0.7338709677419355,0.022570982338385878,cold
county,50,Mississippi,Harrison,439,79,57.250020859132945,1.379912160982162,3.1735191355443373,0.0031996800319968005,49,0.5170842824601367,0.4328018223234624,0.012873420829123313,cold
county,50,Indiana,St. Joseph,616,212,177.72074361502257,1.192882697245702,3.1260663023931636,0.0031996800319968005,12,0.4383116883116883,0.551948051948052,0.012873420829123313,cold
county,50,South Carolina,Aiken,382,46,30.119627145316088,1.5272433412959254,3.115736662525088,0.0035996400359964,33,0.46596858638743455,0.5340314136125655,0.01437076369583119,cold
county,50,South Carolina,Williamsburg,147,20,10.573920832994208,1.8914459750439248,3.092728006008723,0.0093990600939906,15,0.23809523809523808,0.7619047619047619,0.03155398745839701,cold
county,50,Pennsylvania,Berks,542,179,147.8997259002833,1.2102794573174873,3.0894704518932037,0.004399560043995601,19,0.7638376383763837,0.22509225092250923,0.01703799657487435,cold
