State,City,E_Black,E_White,O_Black,O_White,V_Black,V_White,n_Black,n_White,smr_Black,z_Black,smr_White,z_White,rho,rho_var,d_z,n_both,black_share_both,min_race_n
Alabama,Lee,19.63974148475084,13.033703967580262,27.0,7.0,15.758562141855085,9.8689682844773,119.0,71.0,1.3654594335692993,1.8541069168254847,0.5541720151383621,-1.9206495191204835,0.901771097164887,0.09894962267701213,3.774756435945968,190.0,0.6263157894736842,10
Alabama,Limestone,2.877313505448059,7.6712735931841065,3.0,5.0,2.4342894649843325,6.038555064469798,22.0,49.0,1.0363266526350103,0.07863405066916346,0.6730896888078386,-1.0870558449089096,0.431559086954461,0.39664618704598564,1.165689895578073,71.0,0.30985915492957744,10
Alabama,Macon,18.807934310678903,1.5452317074029225,26.0,2.0,14.568622143483331,1.1777923553182266,110.0,10.0,1.3724927573087549,1.8842755189659288,1.2223553893434167,0.4190403188940666,0.11584897293691739,0.534451107635474,1.4652352000718623,120.0,0.9166666666666666,10
Alabama,Madison,50.683386252695946,55.17403857375469,39.0,42.0,38.79009893447461,40.554373977885874,268.0,267.0,0.7717347931023115,-1.8758939859416086,0.7633719609490469,-2.068712219958311,0.010895548289939697,0.02842240221039586,0.19281823401670217,535.0,0.5009345794392523,10
Alabama,Marshall,1.7644628499299668,12.908037256810974,2.0,10.0,1.4468595596240659,10.54502505432104,11.0,85.0,1.104014579032426,0.19581512169604512,0.7831123824380963,-0.8955217913336794,0.34343221868551477,0.5280195246071984,1.0913369130297246,96.0,0.11458333333333333,10
Alabama,Mobile,215.96432442252308,91.99702377073103,256.0,102.0,164.80922917405755,69.68843829715291,1116.0,457.0,1.1849527661626593,3.1185764664989466,1.1081437631340763,1.198253953780552,0.06701658398504516,0.011767644789050333,1.9203225127183945,1573.0,0.7094723458359822,10
Alabama,Monroe,6.106654988869201,2.1014910452583813,4.0,1.0,5.111596963061073,1.5846239359061554,46.0,12.0,0.681131375496607,-0.9317837118159688,0.5765924133138883,-0.8750197689940243,0.16661957561051818,0.4958877839102317,-0.05676394282194441,58.0,0.7931034482758621,10
Alabama,Montgomery,153.71552758190285,35.968770174165286,160.0,43.0,115.39591767851783,26.125903104134835,755.0,161.0,1.0407512298964805,0.5850238908481722,1.1928013967088937,1.3756109931191023,-0.13636186658468027,0.025077664199527467,-0.7905871022709301,916.0,0.824235807860262,10
Alabama,Morgan,9.366099802966033,18.92420887481056,10.0,22.0,7.439648397875947,14.788985705314985,60.0,110.0,1.0642503329272421,0.23240457935960554,1.1583483345454624,0.7998115011411228,-0.08472450239740018,0.1261031332315204,-0.5674069217815172,170.0,0.35294117647058826,10
Alabama,Pike,7.353014910604737,2.754936118538979,2.0,1.0,5.834330991943257,1.9421434924200125,43.0,12.0,0.3183490708293437,-2.216169232576403,0.46083853733918895,-1.2592752140309806,-0.36989924951233455,0.3638025289283005,-0.9568940185454222,55.0,0.7818181818181819,10
Alabama,Randolph,3.1666667986826034,1.584720899825957,4.0,2.0,2.6908529691295255,1.298208655112248,24.0,10.0,1.2272726830855765,0.5080116841683289,1.1992012936641605,0.36447506722009526,0.02313863006334954,0.7852784463326037,0.1435366169482336,34.0,0.7058823529411765,10
Alabama,Russell,12.525010809642396,9.539727717666345,9.0,9.0,10.326739742970988,7.24839846878774,87.0,54.0,0.7293659973753852,-1.0969298053814636,0.9462408012603154,-0.20047198555079704,-0.2603214234125617,0.14547457173509593,-0.8964578198306665,141.0,0.6170212765957447,10
Alabama,Shelby,6.868853268015822,9.74966477104032,7.0,4.0,5.471182211936374,7.629824947868168,50.0,61.0,1.0177974410962172,0.05606823482779319,0.4390387491222563,-2.0815422830998815,0.8408085240265107,0.1962278627681044,2.1376105179276745,111.0,0.45045045045045046,10
Alabama,St. Clair,2.7340486748740425,8.861456569676653,3.0,14.0,2.3066930396796734,7.124583920946647,22.0,56.0,1.0822347935552687,0.1751085113548204,1.5489042642111872,1.9251309594297206,-0.35851959815330364,0.3993164421747928,-1.7500224480749003,78.0,0.28205128205128205,10
Alabama,Talladega,11.94538126815886,4.866716911535625,22.0,2.0,9.693218282461908,3.9947136209821053,77.0,34.0,1.807899614740256,3.22947264729237,0.46583414799210143,-1.43430655513195,1.3560913514101491,0.2365915304396601,4.66377920242432,111.0,0.6936936936936937,10
Alabama,Tallapoosa,11.402259474016176,5.038778268747801,9.0,4.0,9.03279598153236,4.090993281817779,77.0,34.0,0.7981677782054282,-0.7992981618699266,0.8124535378841503,-0.5135804369588715,-0.017739904697787277,0.23060758022698635,-0.2857177249110552,111.0,0.6936936936936937,10
Alabama,Tuscaloosa,34.52320313861926,26.677011818363322,29.0,22.0,27.017621834314333,20.06530259430545,193.0,132.0,0.8422987435855359,-1.062594239523889,0.8279055898557951,-1.0441084501272686,0.017235627701996565,0.050863564603614644,-0.018485789396620378,325.0,0.5938461538461538,10
Alabama,Walker,3.9458328888428675,7.648697752317372,2.0,14.0,3.1810480273296546,5.957426687218233,23.0,41.0,0.5623243298851667,-1.0909891376484062,1.779425429772065,2.6021565883577495,-1.1519670160389632,0.3061433847224154,-3.693145726006156,64.0,0.359375,10
Alaska,Anchorage,29.239503554608934,93.05835262021822,20.0,72.0,21.07918998400431,66.90585975269869,117.0,375.0,0.6893188368917131,-2.012434147004194,0.7749174495867786,-2.574496559101229,-0.11705258993292741,0.03238148394602269,0.5620624120970352,492.0,0.23780487804878048,10
Alaska,Fairbanks North Star,3.5494053901598517,13.974784843117309,7.0,13.0,2.5617257365759762,10.097571579907317,15.0,57.0,1.8521237755610178,2.155895092046113,0.9326563500817205,-0.3067611078261886,0.6860514413178627,0.2550436481044151,2.4626561998723018,72.0,0.20833333333333334,10
Alaska,Juneau,3.9274649150676892,74.76700606359911,3.0,76.0,2.94714474713588,57.154859427806855,19.0,371.0,0.7905200983273043,-0.5402524642461418,1.0163815993339635,0.16309263909979596,-0.25131306636253625,0.20128739859847716,-0.7033451033459378,390.0,0.04871794871794872,10
Arizona,Cochise,3.065699666594733,41.53487890508797,1.0,22.0,2.294020727407025,28.779193455305954,13.0,155.0,0.42067480165330634,-1.3638559748288437,0.5352697708682245,-3.641425374238598,-0.2409107718547873,0.2607655094657055,2.277569399409754,168.0,0.07738095238095238,10
Arizona,Maricopa,457.64887093916906,2702.6024351172755,392.0,2086.0,266.93100157842264,1566.8431689985423,1206.0,7012.0,0.856708430155914,-4.018164878190869,0.7718908365784799,-15.577310304594215,0.1042545025569983,0.0014890002704038019,11.559145426403347,8218.0,0.14675103431491848,10
Arizona,Pima,74.87172232067867,655.4475628016834,74.0,588.0,49.47238337589003,423.6695161030089,238.0,2067.0,0.988434358485669,-0.1239357929195221,0.8971753740289828,-3.276820506584173,0.0968708805450568,0.009811422360883604,3.152884713664651,2305.0,0.10325379609544469,10
Arizona,Pinal,7.9548366336524285,93.29960526357765,5.0,73.0,6.051492636000579,62.248045464162516,37.0,349.0,0.6505152303130948,-1.201163758335564,0.7835853870969329,-2.572910818978346,-0.18611532655582344,0.10278227120166768,1.3717470606427817,386.0,0.09585492227979274,10
Arkansas,Arkansas,4.015288896518017,3.1547843170003853,4.0,5.0,3.278296125856254,2.5850995001905477,32.0,21.0,0.9966139715822376,-0.00844407439514102,1.5048767650710646,1.147647474434147,-0.41210278515989873,0.46307559503810825,-1.156091548829288,53.0,0.6037735849056604,10
Arkansas,Ashley,5.901942680697196,3.526555755940571,3.0,1.0,4.915158841048619,2.7859855492479637,50.0,26.0,0.5467090498253003,-1.308940939698987,0.3725268171903439,-1.5136987662702746,0.3836077316274778,0.36512181219853185,0.2047578265712875,76.0,0.6578947368421053,10
Arkansas,Bradley,2.716968232748612,1.6096525123048493,2.0,2.0,2.351233931907028,1.3362028681007811,24.0,12.0,0.7771292158094995,-0.467575765084191,1.1850292810870005,0.33768765851936605,-0.42191612558769936,0.8342257425755403,-0.8052634236035571,36.0,0.6666666666666666,10
Arkansas,Chicot,6.709137016502164,2.706207917129698,2.0,0.0,5.5239087145633885,2.323857112517635,51.0,23.0,0.34678214525224643,-2.003632558729773,0.1559474659546148,-1.7752374445509929,0.7991775654695341,0.4400318264239109,-0.22839511417878033,74.0,0.6891891891891891,10
Arkansas,Clark,1.9179283454144205,2.543223712705016,0.0,6.0,1.5561476492232316,2.067750437520276,13.0,18.0,0.20678859278367184,-1.5374711572351778,2.13589292593359,2.403932192820556,-2.334943090023047,0.7427344493974992,-3.941403350055734,31.0,0.41935483870967744,10
Arkansas,Columbia,7.775516455489264,3.640040718898477,6.0,5.0,6.451073247307197,3.162355596542041,63.0,32.0,0.7854494683154742,-0.6990507647928162,1.3284893491248948,0.7647518804958008,-0.5255416229203503,0.34537243931760403,-1.463802645288617,95.0,0.6631578947368421,10
Arkansas,Conway,3.156512905900244,3.267187709643753,4.0,3.0,2.651073415369987,2.688521721176029,23.0,26.0,1.2306807375788784,0.5180450933452196,0.9290750208810222,-0.1629520027029074,0.28113325045812526,0.5179401416692713,0.6809970960481271,49.0,0.46938775510204084,10
Arkansas,Craighead,6.052031661929341,12.246551732891593,3.0,11.0,4.932992626295451,10.18766227283309,39.0,96.0,0.5341854527866207,-1.3741489221708918,0.9022047876936825,-0.39054675807178735,-0.5240984631163444,0.20260924096929728,-0.9836021640991044,135.0,0.28888888888888886,10
Arkansas,Crittenden,36.59560763226532,17.774737623502112,25.0,22.0,28.802317961342638,13.077585346100216,230.0,91.0,0.6874129210332817,-2.160626961815375,1.2312078270860654,1.1683955683674525,-0.5828157785834367,0.06289894206345296,-3.3290225301828276,321.0,0.7165109034267912,10
Arkansas,Cross,2.610601640195606,3.465365311558436,4.0,2.0,2.2076732864191495,2.827872400443735,23.0,24.0,1.44666547520917,0.9351028498437759,0.6304589372164225,-0.8713968826897089,0.8305684888869649,0.5594159977263707,1.8064997325334848,47.0,0.48936170212765956,10
Arkansas,Dallas,1.9717831783160564,1.4932310835921627,2.0,2.0,1.7629358066960545,1.199763401815599,21.0,10.0,1.011415573150379,0.02125151247306778,1.2542449395754696,0.4626602240838683,-0.2151828425894337,0.9915117369572133,-0.44140871161080053,31.0,0.6774193548387096,10
Arkansas,Desha,5.671406752704368,2.198917082481989,3.0,3.0,4.627343240084009,1.8572702815754165,38.0,17.0,0.5671316346903025,-1.2418643552240798,1.2968164241568014,0.5878139872332591,-0.8270761987533447,0.5279749175088236,-1.8296783424573388,55.0,0.6909090909090909,10
Arkansas,Drew,3.1394693690900195,2.843754594080477,3.0,3.0,2.6950571565704724,2.4101641566286105,25.0,24.0,0.9616786528622739,-0.08495615454137889,1.0467275338316178,0.10064308598510051,-0.08474358770767638,0.5714675197082244,-0.18559924052647941,49.0,0.5102040816326531,10
Arkansas,Faulkner,5.021363036027188,10.04289933875866,2.0,13.0,3.9525633750875278,7.793965738086394,34.0,67.0,0.4527867455350004,-1.5197196908275878,1.2804826799749673,1.0592216823446017,-1.0395711253299573,0.23403534848694577,-2.5789413731721895,101.0,0.33663366336633666,10
Arkansas,Garland,13.246311706722008,27.28919930732966,19.0,24.0,10.487890338338987,21.522008858230425,80.0,164.0,1.4185623326484307,1.7766515592508798,0.8816374926476523,-0.7090041663028797,0.4756182304808117,0.0886722809867149,2.4856557255537597,244.0,0.32786885245901637,10
Arkansas,Hempstead,6.339151767025424,4.161122968338517,5.0,5.0,4.854665114826444,2.9544019426981194,38.0,20.0,0.8041932957999167,-0.6077852557724338,1.179973160407846,0.48804909695422705,-0.3834073138390903,0.2914356418017725,-1.0958343527266607,58.0,0.6551724137931034,10
Arkansas,Hot Spring,4.738047648748935,4.379388411370821,4.0,5.0,3.8709575065057704,3.5423307476434505,36.0,34.0,0.8590987142079145,-0.3751243009123826,1.1271904460778157,0.3297428038182345,-0.2715996517786456,0.35713066544511485,-0.7048671047306171,70.0,0.5142857142857142,10
Arkansas,Howard,1.1553134390493107,1.6262134591526474,0.0,0.0,0.998641047831143,1.2929632260416888,10.0,10.0,0.3020575971926881,-1.1560992478994057,0.23515983207032434,-1.4301594648130194,0.250352298945729,1.2370987400606017,0.2740602169136137,20.0,0.5,10
Arkansas,Jackson,2.4802884595300636,3.3863522815758813,0.0,2.0,2.150956930700258,2.7518879542460226,25.0,26.0,0.1677689951122519,-1.69116637593453,0.6432767332626553,-0.8357150589369672,-1.3439870058864052,0.5896202685448264,-0.8554513169975627,51.0,0.49019607843137253,10
Arkansas,Jefferson,65.1930638864407,19.752361639858478,85.0,21.0,52.058506228113515,14.723361261961543,397.0,106.0,1.3015072663957075,2.7451839409838548,1.061604586286177,0.32515110556924065,0.20374150433942756,0.04998580334160926,2.420032835414614,503.0,0.7892644135188867,10
Arkansas,Lafayette,2.444200924261088,1.4033714952024714,1.0,0.0,2.090089696121688,1.25180053991675,23.0,14.0,0.5094760984685371,-0.9989532323297776,0.26269175579243004,-1.254310574958299,0.6624016262179513,0.9854661409631664,0.2553573426285214,37.0,0.6216216216216216,10
Arkansas,Lee,4.241909888665547,2.729231886072736,2.0,1.0,3.4912726379306123,2.138857453808765,34.0,18.0,0.5272137300575195,-1.1998481057379973,0.46450674739999565,-1.1823942642246368,0.1266299419000849,0.48117123594734745,-0.01745384151336049,52.0,0.6538461538461539,10
Arkansas,Little River,1.1619464214031443,1.7988701828292681,1.0,1.0,1.0170777483044446,1.432179681866821,12.0,11.0,0.9025561718972765,-0.1605810447821495,0.6524944345286685,-0.6675402510092141,0.32442831889708623,1.1959104425021798,0.5069592062270646,23.0,0.5217391304347826,10
Arkansas,Lonoke,3.438422158878077,6.38252080467445,2.0,7.0,2.768126216812968,4.964449118727263,24.0,45.0,0.634771971908711,-0.8645565799740582,1.0897170110849752,0.27713207758835656,-0.5404074836128024,0.35600275325357394,-1.1416886575624148,69.0,0.34782608695652173,10
Arkansas,Miller,7.263611036563302,10.737660811564718,6.0,11.0,6.092482870981455,8.729761308754277,56.0,73.0,0.8372392652578508,-0.5119366851630007,1.0233446437683285,0.0887895768088302,-0.20072171423213472,0.19119050378193514,-0.600726261971831,129.0,0.43410852713178294,10
Arkansas,Mississippi,28.409979642724984,12.993257984184549,31.0,13.0,22.692171042206855,10.360982508807366,178.0,79.0,1.0895891449694182,0.5437072866982381,1.00049965811247,0.002094543077329416,0.08530116063898524,0.08948597710829112,0.5416127436209087,257.0,0.6926070038910506,10
Arkansas,Monroe,4.168271406490541,1.7721766238496097,2.0,1.0,3.4436436113124733,1.53598629093737,31.0,14.0,0.5355301314581067,-1.1684349609423823,0.6601599471869585,-0.6230501146914827,-0.2092249936820691,0.6872737730024265,-0.5453848462508996,45.0,0.6888888888888889,10
Arkansas,Ouachita,9.300942238428663,4.00977287362654,12.0,4.0,7.528508102688531,3.0673829945883777,64.0,24.0,1.275387579674591,0.983688779830968,0.9978329565810969,-0.005580052437470383,0.24541951133031628,0.2778052767044823,0.9892688322684384,88.0,0.7272727272727273,10
Arkansas,Phillips,15.07198786890895,5.523877030350032,13.0,5.0,12.27781566391812,4.224772655786246,108.0,32.0,0.866941338103282,-0.591325563089492,0.9130332462448041,-0.2548752619967088,-0.05180098050891137,0.19250518552664486,-0.33645030109278323,140.0,0.7714285714285715,10
Arkansas,Pulaski,286.758489346722,117.34358461505468,357.0,109.0,218.87736589452084,88.89459551803438,1510.0,610.0,1.2445237068990371,4.747810935681838,0.9291978036622897,-0.8849423830985187,0.2921865337557901,0.00911765421394752,5.632753318780357,2120.0,0.7122641509433962,10
Arkansas,Saline,1.6266462532350638,6.964847313257381,1.0,4.0,1.3357000126535885,5.602078273970602,14.0,51.0,0.7053359239780443,-0.5422105733819333,0.6028254579310837,-1.2526442413859982,0.15704647858076473,0.6202889979997112,0.7104336680040648,65.0,0.2153846153846154,10
Arkansas,Sebastian,5.543785172029337,25.803088678449544,6.0,21.0,4.436220567085008,20.26898573279736,34.0,155.0,1.075484951067094,0.21660218394979333,0.8173944992861323,-1.0668530336985622,0.27440511452830235,0.17478761771376447,1.2834552176483556,189.0,0.17989417989417988,10
Arkansas,St. Francis,15.746712892187345,3.2263427403315132,14.0,3.0,12.894437442208938,2.477150125632275,109.0,18.0,0.8924882280016594,-0.48642997117287656,0.9392587434640065,-0.14381043696084006,-0.05107766974288583,0.28997729750453166,-0.3426195342120365,127.0,0.8582677165354331,10
Arkansas,Union,15.4993310175777,8.338596414195361,8.0,7.0,12.23580880013116,6.275223894071747,96.0,45.0,0.5312722132357569,-2.1439081864977916,0.8485510197020096,-0.534361357496962,-0.46825567964179193,0.14118307242063002,-1.6095468290008297,141.0,0.6808510638297872,10
Arkansas,Washington,1.4828449383077185,21.637421052383793,0.0,11.0,1.2805549534503273,17.495039265385213,15.0,152.0,0.2521629353562718,-1.3103781078879035,0.5194823720788226,-2.5431904796188367,-0.7227574300378447,0.6197487397824054,1.2328123717309332,167.0,0.08982035928143713,10
Arkansas,White,1.6187933742118101,11.886544850041382,3.0,6.0,1.4072488070679874,9.445360138026206,15.0,81.0,1.6518835874224866,1.1643222811395046,0.5247629648697623,-1.9153634533954915,1.1467248187853476,0.6038679227002144,3.079685734534996,96.0,0.15625,10
California,Alameda,1589.6163369498158,725.8738964179563,1725.0,638.0,825.4813174497011,388.3702874814413,3507.0,1663.0,1.0851407283255003,4.712079794889046,0.8790238789536655,-4.458993975950582,0.21065289772827933,0.0010637753451282787,9.171073770839628,5170.0,0.6783365570599613,10
California,Butte,6.180924975158045,86.01285168324026,2.0,54.0,4.185554731895974,57.158061860566434,23.0,280.0,0.3741996818248748,-2.0435998481896744,0.6299642069313274,-4.234338911192823,-0.5208734398181666,0.11728443146180507,2.1907390630031482,303.0,0.07590759075907591,10
California,Contra Costa,554.9912690251608,482.84467406517564,653.0,314.0,297.80835016686945,266.6085846036787,1271.0,1159.0,1.1764361321949057,5.679319882671039,0.6506743880198251,-10.34070863565211,0.5922355753484252,0.0021104229153758587,16.020028518323148,2430.0,0.5230452674897119,10
California,Fresno,195.73806457523722,803.9588115535333,211.0,689.0,111.77881756583336,473.3530596750985,504.0,2110.0,1.0777725537489258,1.443543435345803,0.8570979521853577,-5.283840155763821,0.2290995314409905,0.0036498351653762393,6.727383591109624,2614.0,0.1928079571537873,10
California,Humboldt,3.3506037173657743,63.850055428932876,3.0,41.0,2.2973377764637477,43.20847984331159,11.0,218.0,0.9089483771636659,-0.23131515620822152,0.6449100894067124,-3.4761840638692862,0.3431773909552263,0.2152329869309755,3.244868907661065,229.0,0.048034934497816595,10
California,Imperial,4.29957910300825,68.09891558596362,3.0,56.0,3.0690065182212813,44.395416110576946,16.0,216.0,0.7292306106188128,-0.7418290118389637,0.8236281800868694,-1.8158391744161901,-0.12172917003076435,0.17558767597812006,1.0740101625772265,232.0,0.06896551724137931,10
California,Kern,159.6082100951261,578.2496863230576,190.0,508.0,99.61498157567299,359.82259446609584,466.0,1709.0,1.189820308944913,3.0450466391112596,0.8786181867857734,-3.7033961781343434,0.3032071427563137,0.004986449512240179,6.7484428172456035,2175.0,0.2142528735632184,10
California,Kings,6.405553933726138,52.777055307728126,3.0,22.0,4.437488850419142,33.64362275774833,23.0,162.0,0.5068384134842967,-1.6166616088128252,0.422320638219212,-5.306103141511331,0.18242740997960677,0.12022782867216078,3.6894415326985057,185.0,0.12432432432432433,10
California,Los Angeles,6636.551581944083,11439.105034666876,6362.0,10534.0,3641.1748432968247,6225.5981919190635,15678.0,26687.0,0.9586335018563071,-4.5499139550658345,0.9208796954157051,-11.471189045587362,0.040179430995489165,0.00013024863930343744,6.921275090521528,42365.0,0.370069632951729,10
California,Madera,12.826148296877205,86.94213944930222,16.0,95.0,7.636577093227961,56.6279836410028,36.0,270.0,1.2381672207464884,1.1485165572429494,1.0921507708004974,1.0707897326142741,0.12548330215094733,0.05391164532303384,0.0777268246286753,306.0,0.11764705882352941,10
California,Marin,6.649713657072158,43.80563151702743,8.0,38.0,4.250952913973424,28.497559035466438,20.0,136.0,1.1888588001831657,0.654911667908068,0.8689640274104609,-1.0875409950105688,0.3134474055127593,0.11098547982576273,1.7424526629186368,156.0,0.1282051282051282,10
California,Merced,19.974125042239645,152.91905034874225,17.0,136.0,12.564113790358645,94.63952198364852,59.0,443.0,0.8547373801760122,-0.8390605323086178,0.8897200164498283,-1.7391607030012481,-0.040112560908998396,0.035538866937229074,0.9001001706926304,502.0,0.11752988047808766,10
California,Monterey,32.93080694358255,389.890271993575,29.0,418.0,19.490146363447355,212.88790816972048,89.0,929.0,0.8824196212129687,-0.8903774744120221,1.0720041712691233,1.9265538204412873,-0.1946175288515937,0.019373022521013555,-2.816931294853309,1018.0,0.08742632612966601,10
California,Orange,68.04866446368882,1355.8415487468083,40.0,1175.0,38.065585905615876,752.3498087304683,166.0,3245.0,0.5908211387758461,-4.546172679735749,0.8666696092043359,-6.593079465602107,-0.3831445006358397,0.00862966922671702,2.0469067858663577,3411.0,0.04866608032834946,10
California,Riverside,210.68247056471935,1082.2682624078534,188.0,937.0,131.77973517596067,672.8507970699385,612.0,3107.0,0.8925930239187725,-1.9759049113990326,0.8658362389706485,-5.600300826350003,0.030434946517905678,0.0035433200282637316,3.624395914950971,3719.0,0.16456036568970153,10
California,Sacramento,352.92908879728446,671.2757560716066,295.0,482.0,221.2262517201854,432.03826290303584,1046.0,2049.0,0.836094168155721,-3.894739065755913,0.7182456283054206,-9.106130796856467,0.1519296368266884,0.00273485975572552,5.211391731100554,3095.0,0.3379644588045234,10
California,San Bernardino,520.1829584012658,1607.5952179752958,475.0,1244.0,300.4140943585733,937.5283367538324,1325.0,4161.0,0.9132236658176829,-2.606840809866923,0.7738969596383182,-11.874790631152669,0.16554209193705646,0.0014729871758310778,9.267949821285747,5486.0,0.24152387896463726,10
California,San Diego,408.3019063541685,1493.372836456047,420.0,1389.0,240.1776468503731,872.5383038010257,1083.0,3915.0,1.0286155555147944,0.7548293890052014,0.930132716849144,-3.5334197766228237,0.1006417739684125,0.001831931725292231,4.2882491656280255,4998.0,0.21668667466986793,10
California,San Francisco,615.5322551534592,563.5774214691074,719.0,597.0,311.13715717458115,308.8851505211906,1319.0,1317.0,1.1679583235796087,5.865824211390443,1.0592517573985596,1.9016975072813793,0.09769443228243496,0.00179370302887889,3.9641267041090638,2636.0,0.5003793626707133,10
California,San Joaquin,173.85203319861188,554.6320460134581,145.0,470.0,102.88188700773507,328.70957959787273,465.0,1478.0,0.8345185159627861,-2.8445067102043953,0.8475460989484899,-4.667976486778621,-0.015490300867067056,0.004472488907997886,1.823469776574226,1943.0,0.2393206381883685,10
California,San Mateo,95.26444825026097,236.86292885388985,129.0,207.0,54.75144044433831,135.85268978775733,241.0,590.0,1.3522763652496383,4.559214684743624,0.874188741274455,-2.562112992692464,0.43624834442409444,0.008454448991415193,7.1213276774360885,831.0,0.29001203369434414,10
California,Santa Barbara,7.120311444556401,127.11282735309555,0.0,68.0,4.629145786418192,83.07838840307633,23.0,401.0,0.06561411612082824,-3.3093946545066366,0.5367798944730329,-6.4854139354637335,-2.101797272976791,0.09644847902546645,3.176019280957097,424.0,0.054245283018867926,10
California,Santa Clara,62.576944353828594,585.4313034165258,36.0,372.0,37.81757161384537,345.83473807197635,178.0,1543.0,0.5786583413941888,-4.32173594328192,0.6357400566038676,-11.47687916704256,-0.0940775443042218,0.010666564202759096,7.15514322376064,1721.0,0.10342823939570017,10
California,Santa Cruz,3.4960949895170534,107.79932059502029,4.0,85.0,2.1670768527691324,71.46682969849577,10.0,346.0,1.1260993574489193,0.34230364209797665,0.7894786368948964,-2.696929830413641,0.3551422698057884,0.1834496072547927,3.0392334725116177,356.0,0.028089887640449437,10
California,Solano,139.8891422635506,176.25616913203046,112.0,129.0,76.99164699031378,101.19877464351354,336.0,449.0,0.8013440226652664,-3.1784351333419467,0.7326476956132048,-4.6975443093553775,0.08962539352791579,0.007191889907459091,1.5191091760134308,785.0,0.4280254777070064,10
California,Sonoma,6.256835300496176,141.90520125209767,5.0,99.0,4.1155298394148945,94.27945954463507,20.0,457.0,0.8139905377886179,-0.6195344954192771,0.6987104342056771,-4.41877004539053,0.15271234240756923,0.10980937510820576,3.799235549971253,477.0,0.041928721174004195,10
California,Stanislaus,25.736362033785884,305.19804953606234,18.0,185.0,16.66205273254035,189.12245769245808,79.0,873.0,0.7051282481990688,-1.8952763033808555,0.6068079278932955,-8.740290528612592,0.15016738613376607,0.027185962217718008,6.845014225231736,952.0,0.08298319327731092,10
California,Tulare,14.540900659139606,367.33150960438877,8.0,320.0,9.66094450006424,233.5355634844311,49.0,1102.0,0.5651257323367117,-2.1043974151421505,0.8713228519892303,-3.0972327541420537,-0.4329643348587311,0.047422423011261254,0.9928353389999032,1151.0,0.04257167680278019,10
California,Ventura,23.10537729005827,378.0982898273354,22.0,321.0,13.387285486280978,214.35858513071997,59.0,947.0,0.9531726489064076,-0.3021094257102678,0.8491850297227285,-3.899892714458803,0.11551894985034562,0.02657591785526419,3.5977832887485355,1006.0,0.05864811133200795,10
California,Yolo,8.635893932656796,66.55825781605336,3.0,58.0,5.339213220096818,43.45011692971462,25.0,210.0,0.38310427264145896,-2.439069518548183,0.8723757804813629,-1.2983443448080338,-0.8229130675453287,0.08139984746212811,-1.1407251737401491,235.0,0.10638297872340426,10
California,Yuba,2.8489072438859004,36.63221860943362,0.0,16.0,1.9959382125266545,25.47128191944191,11.0,129.0,0.149302433178121,-2.0165303512651835,0.4443580431740778,-4.088090763301582,-1.0906566393551862,0.2648993184710425,2.0715604120363986,140.0,0.07857142857142857,10
Colorado,Adams,4.800677739526578,100.9628458158051,6.0,70.0,3.5805361303426944,72.26350305840629,21.0,428.0,1.2262582860924003,0.6338140533340816,0.6948356261166297,-3.6423473933347545,0.56804745971126,0.16245051556888757,4.276161446668836,449.0,0.0467706013363029,10
Colorado,Arapahoe,63.416143460842925,127.56467530450927,48.0,102.0,44.47171882320604,89.72891444718508,242.0,511.0,0.7588067329142387,-2.3117123095979304,0.8003768389392145,-2.6988209597064743,-0.05333555430400019,0.016572256295473563,0.3871086501085439,753.0,0.32138114209827356,10
Colorado,Denver,202.02381534998418,473.84340418644166,199.0,439.0,137.241699138189,318.2043598782575,693.0,1595.0,0.9850693344644003,-0.258114394083642,0.9265439260271734,-1.953293549572798,0.061250573697728565,0.004779861747893537,1.6951791554891562,2288.0,0.30288461538461536,10
Colorado,El Paso,41.77289206866535,150.9717592634255,28.0,93.0,30.34995773274876,107.4572452373643,178.0,626.0,0.6741909201222014,-2.500035058158365,0.6172767811945299,-5.592405171392936,0.08819581987128533,0.022107373662953796,3.092370113234571,804.0,0.22139303482587064,10
Colorado,Jefferson,4.679599609489975,80.42551645807868,3.0,46.0,3.2525009281526316,56.7484677016699,19.0,339.0,0.6757279063785855,-0.9313159704375699,0.5746024496993861,-4.5698652529623605,0.16211207981017509,0.15729853232764077,3.6385492825247905,358.0,0.05307262569832402,10
Colorado,Pueblo,3.5528182581338346,68.19768501996491,3.0,55.0,2.5398618816450353,48.84696441490831,13.0,275.0,0.8635965831864403,-0.3468784565384859,0.8078874853478775,-1.8883346803149748,0.06668294413808,0.21171937953687908,1.5414562237764888,288.0,0.04513888888888889,10
Connecticut,Fairfield,305.277483519857,306.20585022128415,384.0,300.0,171.19051310772002,176.37432508738902,743.0,779.0,1.2574503379841924,6.016710585863491,0.9797661172201094,-0.46728690116420785,0.2495275212534135,0.003718004497382684,6.483997487027699,1522.0,0.48817345597897505,10
Connecticut,Hartford,221.77356381100316,240.26745596190273,264.0,204.0,139.20446487320447,152.43993778231487,652.0,744.0,1.1899750715514759,3.5789682607963873,0.8493672833938096,-2.9374312508846145,0.33719593778634793,0.005470945413114953,6.516399511681001,1396.0,0.4670487106017192,10
