attribute,group_set,model_a,model_b,metric,quantity,diff,diff_lo,diff_hi,significant,stratum,n_strata,n_strata_used,min_stratum_n,n_standardized,signed_as,gap_a,gap_b
Victim Race,named_n>=5000,graphsage_fairloss_a100_mb,logreg,selection_rate,signed_gap,0.13718564482794254,0.13300459973275527,0.14106839816878117,True,State,51,39,100,182377,Black-White,-0.05700514089925657,-0.1941907857271991
Victim Race,named_n>=5000,graphsage_fairloss_a100_mb,logreg,tpr,signed_gap,0.1502889472773566,0.14535646815347317,0.15517295543047097,True,State,51,39,100,182377,Black-White,-0.043619607814396555,-0.19390855509175314
Victim Race,named_n>=5000,graphsage_fairloss_a100_mb,logreg,fpr,signed_gap,0.1355744573902946,0.12741523524401174,0.1429954129647273,True,State,51,39,100,182377,Black-White,-0.03896305428984059,-0.1745375116801352
Victim Race,named_n>=5000,graphsage_fairloss_a100_mb,logreg_blind,selection_rate,gap,-0.01334509010503615,-0.017498999050583906,-0.009477298776991026,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,graphsage_fairloss_a100_mb,logreg_blind,selection_rate,amplification,-0.20192812787943193,-0.26438073969345954,-0.14048194971653186,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,graphsage_fairloss_a100_mb,logreg_blind,tpr,gap,-0.018545898393681037,-0.023433627778852058,-0.01350896857638519,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,graphsage_fairloss_a100_mb,logreg_blind,tpr,amplification,-0.2806229491897485,-0.36104944235270076,-0.2019285877546273,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,graphsage_fairloss_a100_mb,logreg_blind,fpr,gap,-0.01874939217620014,-0.026360205984297985,-0.010845211491201035,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,graphsage_fairloss_a100_mb,logreg_blind,fpr,amplification,-0.28370206804288245,-0.4049324271974436,-0.16476340589519092,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,graphsage_fairloss_a100_mb,logreg_blind,selection_rate,signed_gap,0.01334509010503615,0.009477298776991026,0.017498999050583906,True,State,51,39,100,182377,Black-White,-0.05700514089925657,-0.07035023100429272
Victim Race,named_n>=5000,graphsage_fairloss_a100_mb,logreg_blind,tpr,signed_gap,0.018545898393681037,0.01350896857638519,0.023433627778852054,True,State,51,39,100,182377,Black-White,-0.043619607814396555,-0.06216550620807759
Victim Race,named_n>=5000,graphsage_fairloss_a100_mb,logreg_blind,fpr,signed_gap,0.01874939217620014,0.010845211491201035,0.026360205984297985,True,State,51,39,100,182377,Black-White,-0.03896305428984059,-0.057712446466040734
Victim Race,named_n>=5000,xgboost,xgboost_blind,selection_rate,gap,0.08712644624370175,0.08379110617059407,0.09038617575385706,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost,xgboost_blind,selection_rate,amplification,1.318333562404298,1.2272638617979026,1.4206570396006601,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost,xgboost_blind,tpr,gap,0.08508131271982822,0.08076488153590435,0.08922465200321568,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost,xgboost_blind,tpr,amplification,1.2873881000290834,1.1906929083611058,1.4052033168064388,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost,xgboost_blind,fpr,gap,0.0976048422209631,0.0906433553458794,0.1043938299758277,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost,xgboost_blind,fpr,amplification,1.476884974662599,1.341777444202572,1.6196650155499404,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost,xgboost_blind,selection_rate,signed_gap,-0.08712644624370175,-0.09038617575385706,-0.08379110617059407,True,State,51,39,100,182377,Black-White,-0.1730796235545658,-0.08595317731086405
Victim Race,named_n>=5000,xgboost,xgboost_blind,tpr,signed_gap,-0.08508131271982822,-0.08922465200321568,-0.08076488153590435,True,State,51,39,100,182377,Black-White,-0.15913539345540928,-0.07405408073558106
Victim Race,named_n>=5000,xgboost,xgboost_blind,fpr,signed_gap,-0.0976048422209631,-0.1043938299758277,-0.0906433553458794,True,State,51,39,100,182377,Black-White,-0.16310360169050042,-0.06549875946953732
Victim Race,named_n>=5000,xgboost,logreg,selection_rate,gap,-0.021111162172633313,-0.024995479401221855,-0.017095321011052694,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost,logreg,selection_rate,amplification,-0.31943864157726365,-0.3846977015068549,-0.25406871487027805,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost,logreg,tpr,gap,-0.03477316163634386,-0.03951287991178921,-0.02951365614550712,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost,logreg,tpr,amplification,-0.5261620097286541,-0.6107624534187367,-0.4371738835865359,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost,logreg,fpr,gap,-0.011433909989634783,-0.018986303394806156,-0.003957072012607399,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost,logreg,fpr,amplification,-0.17300955035721977,-0.29258480053283625,-0.058570098468382986,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost,logreg,selection_rate,signed_gap,0.021111162172633313,0.017095321011052694,0.024995479401221852,True,State,51,39,100,182377,Black-White,-0.1730796235545658,-0.1941907857271991
Victim Race,named_n>=5000,xgboost,logreg,tpr,signed_gap,0.03477316163634386,0.02951365614550712,0.03951287991178921,True,State,51,39,100,182377,Black-White,-0.15913539345540928,-0.19390855509175314
Victim Race,named_n>=5000,xgboost,logreg,fpr,signed_gap,0.011433909989634783,0.003957072012607398,0.018986303394806156,True,State,51,39,100,182377,Black-White,-0.16310360169050042,-0.1745375116801352
Victim Race,named_n>=5000,xgboost,logreg_blind,selection_rate,gap,0.10272939255027308,0.09865550085906248,0.1066360161643717,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost,logreg_blind,selection_rate,amplification,1.5544259163929945,1.4414192097686067,1.6757847120164908,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost,logreg_blind,tpr,gap,0.09696988724733169,0.09185392758289285,0.10214861403809515,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost,logreg_blind,tpr,amplification,1.4672773011209463,1.3397238847738029,1.6005532194006644,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost,logreg_blind,fpr,gap,0.10539115522445969,0.09720761280868145,0.11336050045711964,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost,logreg_blind,fpr,amplification,1.5947017593755022,1.4401210987819635,1.7573297000149828,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost,logreg_blind,selection_rate,signed_gap,-0.10272939255027308,-0.1066360161643717,-0.09865550085906248,True,State,51,39,100,182377,Black-White,-0.1730796235545658,-0.07035023100429272
Victim Race,named_n>=5000,xgboost,logreg_blind,tpr,signed_gap,-0.09696988724733169,-0.10214861403809515,-0.09185392758289285,True,State,51,39,100,182377,Black-White,-0.15913539345540928,-0.06216550620807759
Victim Race,named_n>=5000,xgboost,logreg_blind,fpr,signed_gap,-0.10539115522445969,-0.11336050045711964,-0.09720761280868145,True,State,51,39,100,182377,Black-White,-0.16310360169050042,-0.057712446466040734
Victim Race,named_n>=5000,xgboost_blind,logreg,selection_rate,gap,-0.10823760841633506,-0.11189425656501324,-0.10415486715671819,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost_blind,logreg,selection_rate,amplification,-1.6377722039815616,-1.7737795037134079,-1.5141573443839769,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost_blind,logreg,tpr,gap,-0.11985447435617208,-0.12454910001445438,-0.11434597658042542,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost_blind,logreg,tpr,amplification,-1.8135501097577376,-1.9698878469168737,-1.6688390427652284,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost_blind,logreg,fpr,gap,-0.10903875221059789,-0.11750587799297368,-0.10091938374947633,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost_blind,logreg,fpr,amplification,-1.6498945250198187,-1.8376831270783787,-1.5001336574518322,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost_blind,logreg,selection_rate,signed_gap,0.10823760841633506,0.10415486715671819,0.11189425656501324,True,State,51,39,100,182377,Black-White,-0.08595317731086405,-0.1941907857271991
Victim Race,named_n>=5000,xgboost_blind,logreg,tpr,signed_gap,0.11985447435617208,0.11434597658042542,0.12454910001445438,True,State,51,39,100,182377,Black-White,-0.07405408073558106,-0.19390855509175314
Victim Race,named_n>=5000,xgboost_blind,logreg,fpr,signed_gap,0.10903875221059789,0.10091938374947633,0.11750587799297368,True,State,51,39,100,182377,Black-White,-0.06549875946953732,-0.1745375116801352
Victim Race,named_n>=5000,xgboost_blind,logreg_blind,selection_rate,gap,0.01560294630657133,0.01192707642925252,0.019509908277248664,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost_blind,logreg_blind,selection_rate,amplification,0.23609235398869655,0.17833432399263863,0.29631540968759806,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost_blind,logreg_blind,tpr,gap,0.01188857452750347,0.007242492452060828,0.01669349941521373,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost_blind,logreg_blind,tpr,amplification,0.1798892010918629,0.10960837408093783,0.2555753776855148,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost_blind,logreg_blind,fpr,gap,0.007786313003496581,0.0002476316108794467,0.015231461775875596,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost_blind,logreg_blind,fpr,amplification,0.11781678471290336,0.0037125848850964945,0.2318939412351617,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,xgboost_blind,logreg_blind,selection_rate,signed_gap,-0.01560294630657133,-0.019509908277248668,-0.01192707642925252,True,State,51,39,100,182377,Black-White,-0.08595317731086405,-0.07035023100429272
Victim Race,named_n>=5000,xgboost_blind,logreg_blind,tpr,signed_gap,-0.01188857452750347,-0.016693499415213732,-0.007242492452060829,True,State,51,39,100,182377,Black-White,-0.07405408073558106,-0.06216550620807759
Victim Race,named_n>=5000,xgboost_blind,logreg_blind,fpr,signed_gap,-0.007786313003496581,-0.0152314617758756,-0.0002476316108794484,True,State,51,39,100,182377,Black-White,-0.06549875946953732,-0.057712446466040734
Victim Race,named_n>=5000,logreg,logreg_blind,selection_rate,gap,0.12384055472290639,0.12088248512741347,0.1270205494139425,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,logreg,logreg_blind,selection_rate,amplification,1.8738645579702582,1.745364280466336,2.0329856303198643,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,logreg,logreg_blind,tpr,gap,0.13174304888367555,0.12834478310809963,0.13539119863258076,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,logreg,logreg_blind,tpr,amplification,1.9934393108496005,1.8554153015425192,2.170130742253442,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,logreg,logreg_blind,fpr,gap,0.11682506521409447,0.11115047194392685,0.12237235956493774,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,logreg,logreg_blind,fpr,amplification,1.767711309732722,1.6304793206378398,1.9381902291564381,True,State,51,39,100,182377,,,
Victim Race,named_n>=5000,logreg,logreg_blind,selection_rate,signed_gap,-0.12384055472290639,-0.1270205494139425,-0.12088248512741347,True,State,51,39,100,182377,Black-White,-0.1941907857271991,-0.07035023100429272
Victim Race,named_n>=5000,logreg,logreg_blind,tpr,signed_gap,-0.13174304888367555,-0.13539119863258076,-0.12834478310809963,True,State,51,39,100,182377,Black-White,-0.19390855509175314,-0.06216550620807759
Victim Race,named_n>=5000,logreg,logreg_blind,fpr,signed_gap,-0.11682506521409447,-0.12237235956493774,-0.11115047194392685,True,State,51,39,100,182377,Black-White,-0.1745375116801352,-0.057712446466040734
Victim Sex,named_all,graphsage_geo_mb,graphsage_geo_blind_mb,selection_rate,gap,0.1048453634395351,0.1012317441608513,0.10864670340974286,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_geo_mb,graphsage_geo_blind_mb,selection_rate,amplification,1.4763497464596842,1.3720900171297945,1.5918260527025974,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_geo_mb,graphsage_geo_blind_mb,tpr,gap,0.10920241820230425,0.1046447131514305,0.11324102643331238,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_geo_mb,graphsage_geo_blind_mb,tpr,amplification,1.5377023564683743,1.4264772367108292,1.6595428977849043,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_geo_mb,graphsage_geo_blind_mb,fpr,gap,0.0950635305303536,0.08788144431161385,0.103129071928315,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_geo_mb,graphsage_geo_blind_mb,fpr,amplification,1.338609687561328,1.2050168297925747,1.4845905881965256,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_geo_mb,graphsage_geo_blind_mb,selection_rate,signed_gap,-0.1048453634395351,-0.10864670340974286,-0.1012317441608513,True,State,51,44,100,190039,Male-Female,-0.17621791868843972,-0.07137255524890462
Victim Sex,named_all,graphsage_geo_mb,graphsage_geo_blind_mb,tpr,signed_gap,-0.10920241820230425,-0.11324102643331238,-0.1046447131514305,True,State,51,44,100,190039,Male-Female,-0.16737831780414225,-0.058175899601838
Victim Sex,named_all,graphsage_geo_mb,graphsage_geo_blind_mb,fpr,signed_gap,-0.0950635305303536,-0.103129071928315,-0.08788144431161385,True,State,51,44,100,190039,Male-Female,-0.13573754788529463,-0.04067401735494103
Victim Sex,named_n>=5000,graphsage_geo_mb,graphsage_geo_blind_mb,selection_rate,gap,0.1048453634395351,0.1012317441608513,0.10864670340974286,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_geo_mb,graphsage_geo_blind_mb,selection_rate,amplification,1.4763497464596842,1.3720900171297945,1.5918260527025974,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_geo_mb,graphsage_geo_blind_mb,tpr,gap,0.10920241820230425,0.1046447131514305,0.11324102643331238,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_geo_mb,graphsage_geo_blind_mb,tpr,amplification,1.5377023564683743,1.4264772367108292,1.6595428977849043,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_geo_mb,graphsage_geo_blind_mb,fpr,gap,0.0950635305303536,0.08788144431161385,0.103129071928315,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_geo_mb,graphsage_geo_blind_mb,fpr,amplification,1.338609687561328,1.2050168297925747,1.4845905881965256,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_geo_mb,graphsage_geo_blind_mb,selection_rate,signed_gap,-0.1048453634395351,-0.10864670340974286,-0.1012317441608513,True,State,51,44,100,190039,Male-Female,-0.17621791868843972,-0.07137255524890462
Victim Sex,named_n>=5000,graphsage_geo_mb,graphsage_geo_blind_mb,tpr,signed_gap,-0.10920241820230425,-0.11324102643331238,-0.1046447131514305,True,State,51,44,100,190039,Male-Female,-0.16737831780414225,-0.058175899601838
Victim Sex,named_n>=5000,graphsage_geo_mb,graphsage_geo_blind_mb,fpr,signed_gap,-0.0950635305303536,-0.103129071928315,-0.08788144431161385,True,State,51,44,100,190039,Male-Female,-0.13573754788529463,-0.04067401735494103
Victim Sex,named_all,graphsage_geo_mb,graphsage_fairloss_a0_mb,selection_rate,gap,0.09903260476977882,0.09527456406919406,0.10303325403599987,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_geo_mb,graphsage_fairloss_a0_mb,selection_rate,amplification,1.3944990617293564,1.2927249530644085,1.506546876433604,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_geo_mb,graphsage_fairloss_a0_mb,tpr,gap,0.10419750671151418,0.09994966883890052,0.10843935650667737,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_geo_mb,graphsage_fairloss_a0_mb,tpr,amplification,1.4672271387946583,1.3583817707663526,1.5895308295923694,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_geo_mb,graphsage_fairloss_a0_mb,fpr,gap,0.08554726832089848,0.0781840384224356,0.0935613391739559,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_geo_mb,graphsage_fairloss_a0_mb,fpr,amplification,1.2046091858770045,1.0733620922074982,1.3490418232223103,True,State,51,44,100,190039,,,
Victim Sex,named_all,graphsage_geo_mb,graphsage_fairloss_a0_mb,selection_rate,signed_gap,-0.09903260476977882,-0.10303325403599987,-0.09527456406919407,True,State,51,44,100,190039,Male-Female,-0.17621791868843972,-0.0771853139186609
Victim Sex,named_all,graphsage_geo_mb,graphsage_fairloss_a0_mb,tpr,signed_gap,-0.10419750671151418,-0.10843935650667737,-0.09994966883890052,True,State,51,44,100,190039,Male-Female,-0.16737831780414225,-0.06318081109262808
Victim Sex,named_all,graphsage_geo_mb,graphsage_fairloss_a0_mb,fpr,signed_gap,-0.08554726832089848,-0.0935613391739559,-0.0781840384224356,True,State,51,44,100,190039,Male-Female,-0.13573754788529463,-0.050190279564396145
Victim Sex,named_n>=5000,graphsage_geo_mb,graphsage_fairloss_a0_mb,selection_rate,gap,0.09903260476977882,0.09527456406919406,0.10303325403599987,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_geo_mb,graphsage_fairloss_a0_mb,selection_rate,amplification,1.3944990617293564,1.2927249530644085,1.506546876433604,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_geo_mb,graphsage_fairloss_a0_mb,tpr,gap,0.10419750671151418,0.09994966883890052,0.10843935650667737,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_geo_mb,graphsage_fairloss_a0_mb,tpr,amplification,1.4672271387946583,1.3583817707663526,1.5895308295923694,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_geo_mb,graphsage_fairloss_a0_mb,fpr,gap,0.08554726832089848,0.0781840384224356,0.0935613391739559,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_geo_mb,graphsage_fairloss_a0_mb,fpr,amplification,1.2046091858770045,1.0733620922074982,1.3490418232223103,True,State,51,44,100,190039,,,
Victim Sex,named_n>=5000,graphsage_geo_mb,graphsage_fairloss_a0_mb,selection_rate,signed_gap,-0.09903260476977882,-0.10303325403599987,-0.09527456406919407,True,State,51,44,100,190039,Male-Female,-0.17621791868843972,-0.0771853139186609
