family,timestamp,model,tag,seed,attribute,blind,group_set,params,notes,metric,value,lo,hi,std
mitigate_loss,2026-07-26T23:59:54,graphsage,fairloss_a1000_sex,44.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},auc,0.6915349426940438,,,
mitigate_loss,2026-07-27T16:18:16,graphsage,fairloss_a1000_sex,,Victim Sex,True,named_n>=5000,"{""alpha"": 1000.0, ""beta"": 0.0, ""grad_clip"": 0.0}",{},balanced_accuracy,0.6391987455443421,,,
mitigate_loss,2026-07-26T23:59:29,graphsage,fairloss_a1000_sex,42.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},balanced_accuracy,0.639935044201936,,,
mitigate_loss,2026-07-26T23:59:42,graphsage,fairloss_a1000_sex,43.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},balanced_accuracy,0.6391840745370645,,,
mitigate_loss,2026-07-26T23:59:54,graphsage,fairloss_a1000_sex,44.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},balanced_accuracy,0.6384771178940258,,,
mitigate_loss,2026-07-27T16:18:16,graphsage,fairloss_a1000_sex,,Victim Sex,True,named_n>=5000,"{""alpha"": 1000.0, ""beta"": 0.0, ""grad_clip"": 0.0}",{},base_rate_gap,0.0803053805298773,,,
mitigate_loss,2026-07-26T23:59:29,graphsage,fairloss_a1000_sex,42.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},best_epoch,96.0,,,
mitigate_loss,2026-07-26T23:59:42,graphsage,fairloss_a1000_sex,43.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},best_epoch,92.0,,,
mitigate_loss,2026-07-26T23:59:54,graphsage,fairloss_a1000_sex,44.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},best_epoch,89.0,,,
mitigate_loss,2026-07-27T16:18:16,graphsage,fairloss_a1000_sex,,Victim Sex,True,named_n>=5000,"{""alpha"": 1000.0, ""beta"": 0.0, ""grad_clip"": 0.0}",{},f1,0.7078413748614402,,,
mitigate_loss,2026-07-26T23:59:29,graphsage,fairloss_a1000_sex,42.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},f1,0.7068982686754015,,,
mitigate_loss,2026-07-26T23:59:42,graphsage,fairloss_a1000_sex,43.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},f1,0.7053191034610508,,,
mitigate_loss,2026-07-26T23:59:54,graphsage,fairloss_a1000_sex,44.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},f1,0.7113067524478681,,,
mitigate_loss,2026-07-27T16:18:16,graphsage,fairloss_a1000_sex,,Victim Sex,True,named_n>=5000,"{""alpha"": 1000.0, ""beta"": 0.0, ""grad_clip"": 0.0}",{},mcc,0.2606613284832634,,,0.0011020783460084
mitigate_loss,2026-07-26T23:59:29,graphsage,fairloss_a1000_sex,42.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},mcc,0.2618785099497096,,,
mitigate_loss,2026-07-26T23:59:42,graphsage,fairloss_a1000_sex,43.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},mcc,0.2603743409823714,,,
mitigate_loss,2026-07-26T23:59:54,graphsage,fairloss_a1000_sex,44.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},mcc,0.2597311345177093,,,
mitigate_loss,2026-07-26T23:59:29,graphsage,fairloss_a1000_sex,42.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},n_params,16321.0,,,
mitigate_loss,2026-07-26T23:59:42,graphsage,fairloss_a1000_sex,43.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},n_params,16321.0,,,
mitigate_loss,2026-07-26T23:59:54,graphsage,fairloss_a1000_sex,44.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},n_params,16321.0,,,
mitigate_loss,2026-07-27T16:18:16,graphsage,fairloss_a1000_sex,,Victim Sex,True,named_n>=5000,"{""alpha"": 1000.0, ""beta"": 0.0, ""grad_clip"": 0.0}",{},precision,0.7916384825050643,,,
mitigate_loss,2026-07-26T23:59:29,graphsage,fairloss_a1000_sex,42.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},precision,0.7927568602425016,,,
mitigate_loss,2026-07-26T23:59:42,graphsage,fairloss_a1000_sex,43.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},precision,0.7925579608044063,,,
mitigate_loss,2026-07-26T23:59:54,graphsage,fairloss_a1000_sex,44.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},precision,0.789600626468285,,,
mitigate_loss,2026-07-27T16:18:16,graphsage,fairloss_a1000_sex,,Victim Sex,True,named_n>=5000,"{""alpha"": 1000.0, ""beta"": 0.0, ""grad_clip"": 0.0}",{},selection_rate_amplification,0.2849410300308024,0.1599787572810065,0.4049427595715815,
mitigate_loss,2026-07-27T16:18:16,graphsage,fairloss_a1000_sex,,Victim Sex,True,named_n>=5000,"{""alpha"": 1000.0, ""beta"": 0.0, ""grad_clip"": 0.0}",{},selection_rate_gap,0.0228822978451987,,,
mitigate_loss,2026-07-27T16:18:16,graphsage,fairloss_a1000_sex,,Victim Sex,True,named_n>=5000,"{""alpha"": 1000.0, ""beta"": 0.0, ""grad_clip"": 0.0}",{},sensitivity,0.640113298932902,,,
mitigate_loss,2026-07-26T23:59:29,graphsage,fairloss_a1000_sex,42.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},sensitivity,0.6378199368469695,,,
mitigate_loss,2026-07-26T23:59:42,graphsage,fairloss_a1000_sex,43.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},sensitivity,0.635381100300362,,,
mitigate_loss,2026-07-26T23:59:54,graphsage,fairloss_a1000_sex,44.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},sensitivity,0.6471388596513747,,,
mitigate_loss,2026-07-27T16:18:16,graphsage,fairloss_a1000_sex,,Victim Sex,True,named_n>=5000,"{""alpha"": 1000.0, ""beta"": 0.0, ""grad_clip"": 0.0}",{},specificity,0.6382841921557821,,,
mitigate_loss,2026-07-26T23:59:29,graphsage,fairloss_a1000_sex,42.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},specificity,0.6420501515569027,,,
mitigate_loss,2026-07-26T23:59:42,graphsage,fairloss_a1000_sex,43.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},specificity,0.6429870487737669,,,
mitigate_loss,2026-07-26T23:59:54,graphsage,fairloss_a1000_sex,44.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},specificity,0.6298153761366768,,,
mitigate_loss,2026-07-27T16:18:16,graphsage,fairloss_a1000_sex,,Victim Sex,True,named_n>=5000,"{""alpha"": 1000.0, ""beta"": 0.0, ""grad_clip"": 0.0}",{},tpr_gap,0.0023976917545043,,,
mitigate_loss,2026-07-26T23:59:29,graphsage,fairloss_a1000_sex,42.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},train_seconds,13.1,,,
mitigate_loss,2026-07-26T23:59:42,graphsage,fairloss_a1000_sex,43.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},train_seconds,12.6,,,
mitigate_loss,2026-07-26T23:59:54,graphsage,fairloss_a1000_sex,44.0,Victim Sex,True,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},train_seconds,12.3,,,
mitigate_loss,2026-07-27T16:18:16,graphsage,fairloss_a1000_sex_sighted,,Victim Sex,False,named_n>=5000,"{""alpha"": 1000.0, ""beta"": 0.0, ""grad_clip"": 0.0}",{},auc,0.668716333033596,,,
mitigate_loss,2026-07-26T23:51:20,graphsage,fairloss_a1000_sex_sighted,42.0,Victim Sex,False,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},auc,0.6154749500385317,,,
mitigate_loss,2026-07-26T23:51:35,graphsage,fairloss_a1000_sex_sighted,43.0,Victim Sex,False,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},auc,0.6931935029317998,,,
mitigate_loss,2026-07-26T23:51:59,graphsage,fairloss_a1000_sex_sighted,44.0,Victim Sex,False,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},auc,0.6974805461304565,,,
mitigate_loss,2026-07-27T16:18:16,graphsage,fairloss_a1000_sex_sighted,,Victim Sex,False,named_n>=5000,"{""alpha"": 1000.0, ""beta"": 0.0, ""grad_clip"": 0.0}",{},balanced_accuracy,0.6218406464980958,,,
mitigate_loss,2026-07-26T23:51:20,graphsage,fairloss_a1000_sex_sighted,42.0,Victim Sex,False,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},balanced_accuracy,0.58538763359935,,,
mitigate_loss,2026-07-26T23:51:35,graphsage,fairloss_a1000_sex_sighted,43.0,Victim Sex,False,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},balanced_accuracy,0.637758152940628,,,
mitigate_loss,2026-07-26T23:51:59,graphsage,fairloss_a1000_sex_sighted,44.0,Victim Sex,False,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},balanced_accuracy,0.6423761529543093,,,
mitigate_loss,2026-07-27T16:18:16,graphsage,fairloss_a1000_sex_sighted,,Victim Sex,False,named_n>=5000,"{""alpha"": 1000.0, ""beta"": 0.0, ""grad_clip"": 0.0}",{},base_rate_gap,0.0803053805298773,,,
mitigate_loss,2026-07-26T23:51:20,graphsage,fairloss_a1000_sex_sighted,42.0,Victim Sex,False,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},best_epoch,10.0,,,
mitigate_loss,2026-07-26T23:51:35,graphsage,fairloss_a1000_sex_sighted,43.0,Victim Sex,False,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},best_epoch,100.0,,,
mitigate_loss,2026-07-26T23:51:59,graphsage,fairloss_a1000_sex_sighted,44.0,Victim Sex,False,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},best_epoch,192.0,,,
mitigate_loss,2026-07-27T16:18:16,graphsage,fairloss_a1000_sex_sighted,,Victim Sex,False,named_n>=5000,"{""alpha"": 1000.0, ""beta"": 0.0, ""grad_clip"": 0.0}",{},f1,0.6960834308162837,,,
mitigate_loss,2026-07-26T23:51:20,graphsage,fairloss_a1000_sex_sighted,42.0,Victim Sex,False,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},f1,0.6775620235036435,,,
mitigate_loss,2026-07-26T23:51:35,graphsage,fairloss_a1000_sex_sighted,43.0,Victim Sex,False,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},f1,0.697365010799136,,,
mitigate_loss,2026-07-26T23:51:59,graphsage,fairloss_a1000_sex_sighted,44.0,Victim Sex,False,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},f1,0.7133232581460713,,,
mitigate_loss,2026-07-27T16:18:16,graphsage,fairloss_a1000_sex_sighted,,Victim Sex,False,named_n>=5000,"{""alpha"": 1000.0, ""beta"": 0.0, ""grad_clip"": 0.0}",{},mcc,0.2281758889563651,,,0.0588996492903738
mitigate_loss,2026-07-26T23:51:20,graphsage,fairloss_a1000_sex_sighted,42.0,Victim Sex,False,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},mcc,0.160399704610865,,,
mitigate_loss,2026-07-26T23:51:35,graphsage,fairloss_a1000_sex_sighted,43.0,Victim Sex,False,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},mcc,0.2571690538362308,,,
mitigate_loss,2026-07-26T23:51:59,graphsage,fairloss_a1000_sex_sighted,44.0,Victim Sex,False,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},mcc,0.2669589084219994,,,
mitigate_loss,2026-07-26T23:51:20,graphsage,fairloss_a1000_sex_sighted,42.0,Victim Sex,False,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},n_params,17729.0,,,
mitigate_loss,2026-07-26T23:51:35,graphsage,fairloss_a1000_sex_sighted,43.0,Victim Sex,False,,"{""aggr"": ""mean"", ""dropout"": ""0.3"", ""edge_type"": ""geo"", ""fair_alpha"": ""1000.0"", ""fair_beta"": ""0.0"", ""hidden_dim"": ""64"", ""k_neighbors"": ""20"", ""lr"": ""0.005"", ""max_epochs"": ""200"", ""num_layers"": ""2"", ""patience"": ""20"", ""val_size"": ""0.15"", ""weight_decay"": ""0.0005""}",{},n_params,17729.0,,,
